Id;name;folder;dist_mm;area_mm;golden_ratio;sagging;tilt;out_angle;in_angle;elongation
918;E:\Data\CT2020\Portraits\France\IMG_7172.JPG;France;41.8866075;188.5961219;1.82900594;1.036498348;0.137326008;1.14381052;0.878125389;0.346159298
919;E:\Data\CT2020\Portraits\France\IMG_7176.JPG;France;41.67255504;180.1236565;1.851935994;0.930700564;0.127414073;1.028741408;0.822204784;0.326226548
920;E:\Data\CT2020\Portraits\France\IMG_7179.JPG;France;43.05110705;172.5686427;1.766535977;1.099506807;0.161561068;0.980790821;0.819787812;0.313885588
921;E:\Data\CT2020\Portraits\France\IMG_7181.JPG;France;43.73405664;186.2346814;1.836815335;0.984905098;0.151095559;1.138452572;0.9034812;0.365679622
922;E:\Data\CT2020\Portraits\France\IMG_7187.JPG;France;41.38894275;174.4434349;1.796784921;1.025724538;0.15184575;1.079552875;0.846953294;0.335433058
923;E:\Data\CT2020\Portraits\France\IMG_7191.JPG;France;41.42914098;220.9263158;1.794128556;1.039005163;0.149697335;1.222375371;0.925225264;0.374036041
924;E:\Data\CT2020\Portraits\France\IMG_7192.JPG;France;42.16116012;204.8390028;1.799685013;0.925907306;0.131101459;1.101410089;0.862626617;0.351670615
925;E:\Data\CT2020\Portraits\France\IMG_7197.JPG;France;41.82551037;263.4242659;1.831201474;0.976255294;0.197072601;1.41751258;1.049215947;0.432682436
926;E:\Data\CT2020\Portraits\France\IMG_7198.JPG;France;41.98283094;227.2686981;1.829148734;1.003092399;0.147458573;1.139526085;0.873923534;0.34918585
927;E:\Data\CT2020\Portraits\France\IMG_7203.JPG;France;35.37127;144.1276454;1.756745506;0.969931137;0.173683328;1.060935797;0.79649083;0.326673743
928;E:\Data\CT2020\Portraits\France\IMG_7207.JPG;France;43.0591011;181.3083657;1.798574677;1.045230686;0.13832418;1.050759893;0.860020042;0.329553014
929;E:\Data\CT2020\Portraits\France\IMG_7210.JPG;France;40.81630219;209.0951801;1.80944809;0.927298082;0.142030549;1.154425655;0.893744769;0.361988263
930;E:\Data\CT2020\Portraits\France\IMG_7213.JPG;France;42.74531665;125.1962327;1.72976107;1.100416681;0.279301163;0.971492468;0.763405586;0.307519424
931;E:\Data\CT2020\Portraits\France\IMG_7217.JPG;France;45.73843165;205.0903047;1.811030441;0.954418363;0.151455028;1.156560692;0.908149052;0.372207752
932;E:\Data\CT2020\Portraits\France\IMG_7219.JPG;France;42.21653936;228.2978393;1.808014107;1.019941205;0.151499241;1.20062439;0.940786197;0.377415276
933;E:\Data\CT2020\Portraits\France\IMG_7224.JPG;France;43.42952985;197.0406648;1.829163637;1.016608455;0.13068086;0.964723876;0.823283626;0.315047711
934;E:\Data\CT2020\Portraits\France\IMG_7227.JPG;France;43.4037528;195.7602216;1.836533642;1.016068552;0.164914039;1.295767366;0.908243721;0.394511965
935;E:\Data\CT2020\Portraits\France\IMG_7230.JPG;France;38.56852021;180.0239335;1.831480617;0.98752035;0.151144713;1.208064972;0.909849379;0.363311306
936;E:\Data\CT2020\Portraits\France\IMG_7235.JPG;France;39.36048671;184.1365097;1.799435159;0.987897539;0.13724072;1.130806852;0.91772022;0.356015693
937;E:\Data\CT2020\Portraits\France\IMG_7240.JPG;France;43.59993091;184.2481994;1.841896975;0.910773957;0.158376092;1.213362802;0.885068875;0.389747232
938;E:\Data\CT2020\Portraits\France\IMG_7243.JPG;France;39.57136107;170.1473684;1.80901778;0.974310346;0.137992973;0.9760471;0.82922114;0.314350273
939;E:\Data\CT2020\Portraits\France\IMG_7245.JPG;France;42.55957326;161.4674792;1.811021065;1.044894879;0.101919604;0.931565042;0.801213089;0.299434908
940;E:\Data\CT2020\Portraits\France\IMG_7252.JPG;France;38.12870003;200.407313;1.804285565;0.993100972;0.132399678;1.233366828;0.904899384;0.380410726
941;E:\Data\CT2020\Portraits\France\IMG_7254.JPG;France;40.83387378;132.2207202;1.82724466;0.978832591;0.116314244;1.023609451;0.824877345;0.331846998
942;E:\Data\CT2020\Portraits\France\IMG_7256.JPG;France;42.77483583;164.2677008;1.774163849;1.021090067;0.17177733;1.053041146;0.802583445;0.325075698
943;E:\Data\CT2020\Portraits\France\IMG_7260.JPG;France;44.58419534;178.3964543;1.828415566;0.929889316;0.083174803;1.036695584;0.828964894;0.336418063
944;E:\Data\CT2020\Portraits\France\IMG_7262.JPG;France;39.6491138;161.8823269;1.822177367;1.042944873;0.133629049;1.072398708;0.845988526;0.336453973
945;E:\Data\CT2020\Portraits\France\IMG_7266.JPG;France;38.71243444;163.9804986;1.798701084;0.948340549;0.134479952;1.048444417;0.841570812;0.333471985
946;E:\Data\CT2020\Portraits\France\IMG_7270.JPG;France;40.25482814;226.7421607;1.791178692;1.023374386;0.139374274;1.205329362;0.90942652;0.359457087
947;E:\Data\CT2020\Portraits\France\IMG_7273.JPG;France;41.41048568;193.6939612;1.83853482;0.952574511;0.143349038;1.078015862;0.855605907;0.337023615
948;E:\Data\CT2020\Portraits\France\IMG_7276.JPG;France;42.87562556;169.5171191;1.773214464;0.92440166;0.14194956;0.993343856;0.883041268;0.348438181
949;E:\Data\CT2020\Portraits\France\IMG_7279.JPG;France;44.85477704;221.4329086;1.799636497;1.036475011;0.175974097;1.404667349;1.007021917;0.419371744
950;E:\Data\CT2020\Portraits\France\IMG_7283.JPG;France;41.29745253;155.7633241;1.801432002;1.057925785;0.163957956;1.012352931;0.827321791;0.325232933
951;E:\Data\CT2020\Portraits\France\IMG_7286.JPG;France;41.36896399;192.5571191;1.796106558;0.959307969;0.113035779;1.120810058;0.907122494;0.359039163
952;E:\Data\CT2020\Portraits\France\IMG_7289.JPG;France;40.06816327;195.3693075;1.816584027;0.957296301;0.133227866;1.154448877;0.916599097;0.368209721
953;E:\Data\CT2020\Portraits\France\IMG_7292.JPG;France;39.40056423;191.7314127;1.757101492;1.014734317;0.086722915;1.1205103;0.899541074;0.358535076
954;E:\Data\CT2020\Portraits\France\IMG_7294.JPG;France;44.40415921;124.4064266;1.772943378;1.034574867;0.223877744;0.954802329;0.72581704;0.29947754
955;E:\Data\CT2020\Portraits\France\IMG_7299.JPG;France;44.98139501;169.9758449;1.817362933;1.028989165;0.134682088;0.960008359;0.72256579;0.29913285
956;E:\Data\CT2020\Portraits\France\IMG_7301.JPG;France;39.41290349;205.4532964;1.7988606;0.939830567;0.138474609;1.206137517;0.962240913;0.395622056
957;E:\Data\CT2020\Portraits\France\IMG_7306.JPG;France;43.64350237;219.7575623;1.803968569;0.992430681;0.148760905;1.147030851;0.900808711;0.357360826
958;E:\Data\CT2020\Portraits\France\IMG_7309.JPG;France;41.48487267;154.5985596;1.793954124;1.019558474;0.14462084;1.043262417;0.812033872;0.342014075
959;E:\Data\CT2020\Portraits\France\IMG_7310.JPG;France;37.01245225;200.2796676;1.846777166;0.987982411;0.114178172;1.257612376;1.005709787;0.399917385
960;E:\Data\CT2020\Portraits\France\IMG_7313.JPG;France;42.1846112;250.0573961;1.849971295;0.930201764;0.164866727;1.385152525;1.028613726;0.427013871
961;E:\Data\CT2020\Portraits\France\IMG_7319.JPG;France;40.76421976;181.4759003;1.80780538;1.0454382;0.126772544;1.126997409;0.850805939;0.345794743
962;E:\Data\CT2020\Portraits\France\IMG_7321.JPG;France;41.0765637;162.121662;1.819116416;0.954085703;0.115843216;1.036984254;0.872919731;0.338644503
963;E:\Data\CT2020\Portraits\France\IMG_7324.JPG;France;41.0660741;174.539169;1.753900171;1.069530544;0.179213453;1.053823913;0.826253128;0.336968296
964;E:\Data\CT2020\Portraits\France\IMG_7327.JPG;France;41.81333609;133.9758449;1.780897031;0.987269185;0.140863088;0.789314633;0.74067447;0.271463501
965;E:\Data\CT2020\Portraits\France\IMG_7329.JPG;France;39.44377548;142.3007202;1.798795478;1.007916204;0.129791352;0.96867767;0.786077199;0.30913597
966;E:\Data\CT2020\Portraits\France\IMG_7335.JPG;France;45.41458617;187.9578947;1.779497447;1.018941018;0.151640872;0.950047937;0.733450513;0.295248319
967;E:\Data\CT2020\Portraits\France\IMG_7338.JPG;France;41.8914314;189.9044875;1.828872638;0.915643689;0.117124544;1.199065099;0.868587864;0.369385538
968;E:\Data\CT2020\Portraits\France\IMG_7340.JPG;France;42.42758862;132.7113573;1.768646557;1.059208642;0.152046961;0.861218431;0.680368709;0.275339053
969;E:\Data\CT2020\Portraits\France\IMG_7343.JPG;France;39.9939494;208.5048199;1.784487935;0.998185903;0.143761407;1.131342521;0.893461113;0.351686377
970;E:\Data\CT2020\Portraits\France\IMG_7346.JPG;France;44.37324485;137.4900831;1.737963811;1.072072177;0.187523947;0.823760292;0.665631042;0.272691092
971;E:\Data\CT2020\Portraits\France\IMG_7350.JPG;France;40.63863571;149.1297507;1.787963361;0.983196407;0.164435583;1.015311633;0.777587692;0.318635228
972;E:\Data\CT2020\Portraits\France\IMG_7354.JPG;France;44.48492313;185.8956233;1.807125723;0.967163604;0.179394272;1.13847916;0.849098383;0.357973019
973;E:\Data\CT2020\Portraits\France\IMG_7355.JPG;France;46.72711881;158.9065928;1.775414535;1.056294616;0.134180101;0.92785877;0.767169109;0.306728213
974;E:\Data\CT2020\Portraits\France\IMG_7360.JPG;France;50.63540637;185.9833795;1.792974848;1.107515488;0.195339514;1.019819674;0.861167864;0.321952201
975;E:\Data\CT2020\Portraits\France\IMG_7363.JPG;France;46.29040669;129.7196676;1.774813333;1.010636042;0.11440337;0.797044622;0.747709981;0.273301294
976;E:\Data\CT2020\Portraits\France\IMG_7364.JPG;France;46.03448723;190.7022715;1.822561096;0.994000438;0.099499914;1.040281588;0.787742974;0.318641351
977;E:\Data\CT2020\Portraits\France\IMG_7369.JPG;France;44.40785337;130.3539058;1.824510842;1.048443416;0.124233041;0.73783728;0.611362598;0.2422223
978;E:\Data\CT2020\Portraits\France\IMG_7370.JPG;France;42.35925771;171.8147368;1.756587799;0.900009883;0.182428495;0.957058247;0.750015503;0.31683605
979;E:\Data\CT2020\Portraits\France\IMG_7373.JPG;France;42.70893566;195.7841551;1.773464702;0.967214905;0.220885962;1.301821573;0.992956776;0.409026289
980;E:\Data\CT2020\Portraits\France\IMG_7378.JPG;France;42.04132231;120.5770637;1.798130507;1.054422567;0.152176481;0.732377764;0.592026899;0.235829385
981;E:\Data\CT2020\Portraits\France\IMG_7380.JPG;France;39.74095859;176.1307479;1.827412378;0.97658988;0.164499;1.121146602;0.791645662;0.333141745
982;E:\Data\CT2020\Portraits\France\IMG_7383.JPG;France;40.59812789;131.1078116;1.791594787;1.09645142;0.119420026;1.012115459;0.828706083;0.31466137
983;E:\Data\CT2020\Portraits\France\IMG_7386.JPG;France;40.47230176;169.1820499;1.842921315;0.919500401;0.121107392;1.072291724;0.8719735;0.360083266
984;E:\Data\CT2020\Portraits\France\IMG_7389.JPG;France;39.40617753;184.419723;1.807575415;0.985395993;0.153039201;1.059509708;0.802613559;0.327486517
985;E:\Data\CT2020\Portraits\France\IMG_7393.JPG;France;44.89059197;210.8104155;1.811834842;1.049114631;0.184023477;1.22949357;0.930501617;0.377109484
986;E:\Data\CT2020\Portraits\France\IMG_7395.JPG;France;46.94924805;251.6848753;1.849061595;1.055532658;0.176772536;1.307669002;0.976099886;0.398045737
987;E:\Data\CT2020\Portraits\France\IMG_7397.JPG;France;37.647159;186.4022161;1.792450424;0.996786296;0.149465985;1.177338515;0.924596572;0.363344234
988;E:\Data\CT2020\Portraits\France\IMG_7401.JPG;France;39.29739794;157.6780055;1.787497073;1.001472682;0.164702284;0.968490057;0.787515195;0.309764966
989;E:\Data\CT2020\Portraits\France\IMG_7405.JPG;France;41.47027185;162.0937396;1.792043421;0.996376645;0.138639463;0.992307053;0.808505496;0.315658999
990;E:\Data\CT2020\Portraits\France\IMG_7407.JPG;France;40.29801592;178.7554571;1.835375892;1.009923087;0.138448802;1.153786981;0.886724078;0.362335043
991;E:\Data\CT2020\Portraits\France\IMG_7409.JPG;France;44.57547014;221.0459834;1.828084008;0.982177403;0.148040723;1.300830903;0.973843407;0.404382553
992;E:\Data\CT2020\Portraits\France\IMG_7414.JPG;France;43.02752021;225.0548476;1.814535123;1.046278304;0.122967177;1.077280692;0.853229248;0.332399794
993;E:\Data\CT2020\Portraits\France\IMG_7417.JPG;France;37.81434056;168.8828809;1.857354619;0.8396563;0.098950389;1.067490562;0.843727493;0.338394977
994;E:\Data\CT2020\Portraits\France\IMG_7418.JPG;France;43.59942653;155.4880886;1.82608078;1.077769238;0.184376177;1.0978605;0.791760562;0.330341472
995;E:\Data\CT2020\Portraits\France\IMG_7423.JPG;France;43.50573053;209.1669806;1.789634745;1.014438777;0.175312324;1.104129944;0.873244625;0.344498167
996;E:\Data\CT2020\Portraits\France\IMG_7426.JPG;France;44.17288316;194.0290305;1.833252056;1.008184975;0.143656484;1.004980192;0.861035304;0.321491373
997;E:\Data\CT2020\Portraits\France\IMG_7429.JPG;France;39.06244203;198.620277;1.830934213;0.97793841;0.130348297;1.19983409;0.917796565;0.366340297
998;E:\Data\CT2020\Portraits\France\IMG_7431.JPG;France;40.57437892;163.0750139;1.840881099;1.021545489;0.133273836;1.045533151;0.785283904;0.318174275
999;E:\Data\CT2020\Portraits\France\IMG_7435.JPG;France;42.96462585;116.987036;1.78403573;1.059388069;0.130001921;0.767935756;0.659012929;0.259004303
1000;E:\Data\CT2020\Portraits\France\IMG_7436.JPG;France;37.26439201;166.3618837;1.80437763;1.052692436;0.11970897;1.048267427;0.851079411;0.319087059
1001;E:\Data\CT2020\Portraits\France\IMG_7440.JPG;France;47.25437761;156.0505263;1.817088821;1.04008265;0.080666833;0.809036604;0.672091668;0.25317834
1002;E:\Data\CT2020\Portraits\France\IMG_7442.JPG;France;40.33160562;149.9355125;1.783094306;0.952655844;0.111101239;0.963742862;0.780901904;0.30736399
1003;E:\Data\CT2020\Portraits\France\IMG_7446.JPG;France;37.44621158;149.859723;1.802677915;0.981155124;0.162287389;1.060268028;0.767229995;0.323734071
1004;E:\Data\CT2020\Portraits\France\IMG_7449.JPG;France;44.66734014;231.69241;1.748125701;1.025335354;0.148517978;1.134835549;0.926431461;0.358852542
1005;E:\Data\CT2020\Portraits\France\IMG_7452.JPG;France;40.67053365;144.4068698;1.772786162;1.069014884;0.126713589;0.940397854;0.800603332;0.300141789
1006;E:\Data\CT2020\Portraits\France\IMG_7455.JPG;France;43.57473637;198.9034903;1.788656331;0.999795574;0.149797811;1.069421663;0.841536038;0.337478633
1007;E:\Data\CT2020\Portraits\France\IMG_7458.JPG;France;39.89148041;189.038892;1.818791319;0.958627529;0.104141242;1.096168685;0.783136532;0.321781114
1008;E:\Data\CT2020\Portraits\France\IMG_7461.JPG;France;37.26418364;288.4028809;1.814344882;0.871235714;0.165483539;1.418053092;1.092990881;0.444883278
1009;E:\Data\CT2020\Portraits\France\IMG_7465.JPG;France;44.41967104;215.7646537;1.809006572;1.068593759;0.127404298;0.993324365;0.834742041;0.318222167
1010;E:\Data\CT2020\Portraits\France\IMG_7467.JPG;France;43.01257661;119.1809418;1.775491843;1.018603314;0.147057251;0.783707626;0.630968484;0.241812153
1011;E:\Data\CT2020\Portraits\France\IMG_7471.JPG;France;41.94044537;163.0750139;1.747274227;1.102520241;0.124447183;1.039769996;0.828498872;0.331140633
1012;E:\Data\CT2020\Portraits\France\IMG_7474.JPG;France;41.00319639;186.4859834;1.761975566;1.037031077;0.167360928;1.051693125;0.884377814;0.340320349
1013;E:\Data\CT2020\Portraits\France\IMG_7478.JPG;France;41.19112959;146.0822161;1.793044824;0.980583677;0.150548232;0.941856335;0.760227716;0.300367865
1014;E:\Data\CT2020\Portraits\France\IMG_7479.JPG;France;43.89767695;201.5920222;1.776008642;1.117798002;0.132340748;1.042577703;0.793613255;0.318959782
1015;E:\Data\CT2020\Portraits\France\IMG_7482.JPG;France;44.431699;174.6588366;1.808165133;0.95950019;0.122881324;0.981618694;0.822367551;0.321061794
1016;E:\Data\CT2020\Portraits\France\IMG_7487.JPG;France;38.09010733;171.8107479;1.81718339;0.976463183;0.112342987;1.193721687;0.969860845;0.375837697
1017;E:\Data\CT2020\Portraits\France\IMG_7490.JPG;France;40.76688812;190.678338;1.822957808;0.986024266;0.156790672;1.103219278;0.825932403;0.33751067
1018;E:\Data\CT2020\Portraits\France\IMG_7492.JPG;France;41.85722788;171.9104709;1.747040618;1.041422368;0.130692446;0.973241645;0.80745944;0.311737576
1019;E:\Data\CT2020\Portraits\France\IMG_7496.JPG;France;42.65169436;129.2449861;1.758596777;1.0835659;0.118579022;0.812540481;0.622533096;0.246596123
1020;E:\Data\CT2020\Portraits\France\IMG_7498.JPG;France;42.10217566;141.1239889;1.798256346;0.930489955;0.149663476;1.161135623;0.877124502;0.355642917
1021;E:\Data\CT2020\Portraits\France\IMG_7502.JPG;France;38.80683302;159.8679224;1.791979595;1.051909678;0.159986556;0.979545886;0.808981863;0.311240459
1022;E:\Data\CT2020\Portraits\France\IMG_7504.JPG;France;35.04144682;163.5257618;1.816661723;0.965992196;0.167405691;1.246085453;0.968406158;0.387298811
1023;E:\Data\CT2020\Portraits\France\IMG_7507.JPG;France;46.36937516;111.925097;1.762154112;1.074967661;0.14819047;0.785588447;0.669700208;0.252441893
1024;E:\Data\CT2020\Portraits\France\IMG_7510.JPG;France;45.76376036;154.3033795;1.79240095;1.047400796;0.159362015;0.799693982;0.630283365;0.247216381
1025;E:\Data\CT2020\Portraits\France\IMG_7512.JPG;France;42.24575687;114.4301385;1.771117095;1.005050772;0.102554083;0.73432124;0.592620076;0.235088638
1026;E:\Data\CT2020\Portraits\France\IMG_7516.JPG;France;45.01132142;98.35479224;1.74909553;1.069282728;0.151007838;0.708446461;0.60959169;0.237301092
1027;E:\Data\CT2020\Portraits\France\IMG_7521.JPG;France;42.67828499;183.6498615;1.777200386;0.940572226;0.191066421;1.22420107;1.013649001;0.385730898
1028;E:\Data\CT2020\Portraits\France\IMG_7524.JPG;France;35.12905616;182.5449307;1.823781571;0.961432104;0.138387499;1.170331734;0.906459751;0.363996793
1029;E:\Data\CT2020\Portraits\France\IMG_7528.JPG;France;46.46228441;142.3047091;1.760410099;1.102824616;0.176104387;1.065961885;0.848291714;0.334152409
1030;E:\Data\CT2020\Portraits\France\IMG_7531.JPG;France;41.99949291;174.7226593;1.818664037;0.952520006;0.191183606;1.036315198;0.814077846;0.319578696
1031;E:\Data\CT2020\Portraits\France\IMG_7533.JPG;France;44.29154221;222.059169;1.822154809;0.937870745;0.154392304;1.169446335;0.8931205;0.366363377
1032;E:\Data\CT2020\Portraits\France\IMG_7537.JPG;France;41.56039497;177.4790028;1.803514915;1.058356078;0.125656954;1.02660736;0.78876036;0.31835213
1033;E:\Data\CT2020\Portraits\France\IMG_7540.JPG;France;40.75497684;184.4636011;1.820808674;0.904461798;0.102418634;1.043066498;0.878306429;0.342221298
1034;E:\Data\CT2020\Portraits\France\IMG_7542.JPG;France;42.34557306;133.7604432;1.780894458;1.119234175;0.181555538;0.990913854;0.780756624;0.307717407
1035;E:\Data\CT2020\Portraits\France\IMG_7547.JPG;France;44.39942552;166.5214404;1.811019188;0.979112538;0.13188108;0.947359636;0.764124342;0.309778456
1036;E:\Data\CT2020\Portraits\France\IMG_7549.JPG;France;38.70745421;129.5281994;1.780590016;0.992555143;0.106333353;0.904512459;0.747187175;0.294113803
1037;E:\Data\CT2020\Portraits\France\IMG_7552.JPG;France;42.30402071;255.5581163;1.84978817;0.916060007;0.143738727;1.311952451;1.01133692;0.40387064
1038;E:\Data\CT2020\Portraits\France\IMG_7555.JPG;France;39.38865669;206.7816066;1.808761696;0.915886434;0.148593168;1.245594842;0.962753436;0.388478554
1039;E:\Data\CT2020\Portraits\France\IMG_7558.JPG;France;44.79788743;146.632687;1.804362512;1.051242604;0.139734994;1.026918545;0.754303048;0.306552667
1040;E:\Data\CT2020\Portraits\France\IMG_7560.JPG;France;37.51920164;192.0784488;1.784322793;0.901253392;0.136502463;1.06577649;0.881026758;0.343147302
1041;E:\Data\CT2020\Portraits\France\IMG_7564.JPG;France;40.92877971;183.8971745;1.817483657;1.05293816;0.155007834;1.012337034;0.768665039;0.306950694
1042;E:\Data\CT2020\Portraits\France\IMG_7566.JPG;France;41.15542882;221.560554;1.825258739;0.909629716;0.17654823;1.320639826;1.025388558;0.426861584
1043;E:\Data\CT2020\Portraits\France\IMG_7570.JPG;France;42.19991559;169.5849307;1.838781254;0.999397313;0.156156441;1.121989943;0.926885233;0.359211986
1044;E:\Data\CT2020\Portraits\France\IMG_7573.JPG;France;42.74828619;137.1749584;1.798320157;1.031270253;0.155583322;0.956710224;0.765637557;0.309100073
1045;E:\Data\CT2020\Portraits\France\IMG_7576.JPG;France;38.11913345;176.6891967;1.806845381;0.963456071;0.131447741;1.149279533;0.894339369;0.355226042
1046;E:\Data\CT2020\Portraits\France\IMG_7580.JPG;France;40.00831015;204.5557895;1.775980828;0.964609487;0.205983844;1.109871316;0.908972079;0.368709335
1047;E:\Data\CT2020\Portraits\France\IMG_7585.JPG;France;37.71371513;186.5458172;1.852705877;0.888738286;0.147092463;1.227613272;0.889476458;0.377841577
